carta_id,nro_carta,titulo,pagina,archivo_original_txt_en_zip,archivo_moderno_txt,archivo_moderno_html,archivo_comparacion_html,n_caracteres_original,n_caracteres_moderno,estado,metodo
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,2,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002_comparacion.html,871,788,modernizado_chatgpt_lote_manual,Español actual modernizado con ChatGPT
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,3,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003_comparacion.html,778,744,modernizado_chatgpt_lote_manual,Español actual modernizado con ChatGPT
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004_comparacion.html,784,745,modernizado_chatgpt_lote_manual,Español actual modernizado con ChatGPT
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005_comparacion.html,745,701,modernizado_chatgpt_lote_manual,Español actual modernizado con ChatGPT
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,6,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006_comparacion.html,722,692,modernizado_chatgpt_lote_manual,Español actual modernizado con ChatGPT
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,7,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007_comparacion.html,710,663,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,8,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008_comparacion.html,705,663,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,9,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009_comparacion.html,699,669,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,10,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010_comparacion.html,701,604,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,11,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011_comparacion.html,364,287,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,12,montemar_transcripciones/txt_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/04_5318583_box1_f4_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012_comparacion.html,0,0,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,1,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001_comparacion.html,714,635,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,2,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002_comparacion.html,910,730,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,3,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003_comparacion.html,821,707,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004_comparacion.html,745,650,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005_comparacion.html,648,616,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,6,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006_comparacion.html,798,695,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,7,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007_comparacion.html,780,749,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,8,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008_comparacion.html,1024,940,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,9,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009_comparacion.html,753,677,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,10,montemar_transcripciones/txt_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/05_5318583_box1_f5_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010_comparacion.html,718,618,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
